Cepa,Origen génetico,Efecto,Sabor,THC,CBD
Dos-Si-Dos,OGKB x Face Off OG,"Energizante, Relajación corporal, Risas","Herbal, Intenso, Pino, Skunk, Terroso",25%,Bajo
Purple Punch,Larry OG x Granddaddy Purple,"Calmante, Motivador, Relajación corporal, Soñoliento","Caramelo, Frutas del bosque, Terroso, Vainilla",20%,Bajo
Mexican Rush,Mexican Sativa,"Calmante, Concentración, Motivador, Potente, Relajación corporal","Afrutado, Miel, Pino, Terroso",22%,Bajo
Sticky Queen,Sticky Queen x OG Kush Auto,"Energizante, Relajación corporal, Soñoliento","Carburante, Cítrico, Pino, Terroso",23%,Bajo
Green Gelato,Sunset Sherbet x Thin Mint Girl Scout Cookies,"Lúcido, Relajación corporal","Cítrico, Menta, Pimienta, Terroso, Vainilla",27%,Bajo
White Widow,White Widow S1,"Colocón, Potente","Pimienta, Pino, Terroso",19%,Bajo
Cookie Gelato,Girl Scout Cookie X Gelato 33,"Calmante, Equilibrado, Relajación corporal","Afrutado, Cítrico, Menta, Terroso",28%,Bajo
Royal Gorilla,Sour Dubb x Chem Sis x Chocolate Diesel,"Calmante, Lúcido","Afrutado, Carburante, Chocolate, Intenso, Pino",27%,Bajo
Critical Kush,Critical x OG Kush,"Duradero, Potente, Relajación corporal","Afrutado, Intenso, Pino, Terroso",20%,Medium
Green Ape,Afghani x Mendocino Purps x Skunk1,"Calmante, Relajación corporal, Soñoliento",20%,Bajo
Cherry Pie,Granddaddy Purple x Durban Poison,"Creativo, Energizante, Equilibrado, Eufórico","Afrutado, Frutas del bosque, Galleta, Vainilla",20,Bajo
Pink Runtz,Gelato x The Original Z x Pink Panties,"Duradero, Energizante, Risas","Afrutado, Caramelo, Piña",26%,Bajo
Fat Banana,Banana x OG Kush,Calmante,"Cítrico, Pimienta, Plátano, Skunk, Terroso",25%,Bajo
OG Punch,Legend Og x Purple Punch,"Calmante, Lúcido","Afrutado, Cítrico, Pino, Terroso",19%,Medium
Grandaddy Purple,Purple Urkle x Big Bud,"Eufórico, Relajación corporal, Soñoliento","Afrutado, Caramelo, Frutas del bosque",20,Bajo
Dinamite Diesel,Sour Diesel x Skywalker OG,"Calmante, Energizante, Relajación corporal, Soñoliento","Afrutado, Cítrico, Pimienta, Pino, Terroso",22%,Bajo
Trainwreck,Mexican x Thai x Afghan,"Creativo, Energizante, Eufórico","Cítrico, Herbal, Menta, Pino",19%,Bajo
Gelato44,Sunset Sherbet X Thin Mint Girl Scout Cookies,"Creativo, Duradero, Eufórico, Relajación corporal","Afrutado, Cítrico, Galleta, Menta, Terroso",22%,Bajo
Pink Gorilla,Gorilla Glue 4 x Pink 2.0,"Energizante, Eufórico, Potente, Relajación corporal","Afrutado, Caramelo, Carburante, Cítrico",20%,Bajo
Punch Pie,Purple Punch x Purple Kush,"Calmante, Eufórico, Relajación corporal, Soñoliento","Caramelo, Frutas del bosque, Terroso",22%,Bajo
Blue Gelato,Blueberry x Thin Mint Girl Scout Cookies x Sunset Sherbert,"Energizante, Equilibrado, Relajación corporal","Carburante, Terroso",23%,Bajo
HulkBerry,OG Kush x Strawberry Diesel,"Energizante, Lúcido","Carburante, Cítrico, Herbal, Pimienta",27%,Bajo
Mimosa,Clementine x Purple Punch,"Creativo, Risas","Ácido, Terroso",22%,Bajo
Tangie,California Orange x Skunk,"Concentración, Energizante","Afrutado, Caramelo, Cítrico, Piña",20,Bajo
Wedding Gelato,Wedding Cake x Gelato x Gelato 33,"Calmante, Energizante, Eufórico, Relajación corporal","Afrutado, Cítrico, Herbal, Terroso",25%,Bajo
Tropicana Cookies,Purple Punch x Tropicana Cookies,"Calmante, Energizante, Equilibrado, Relajación corporal","Afrutado, Caramelo, Frutas del bosque",22%,Bajo
Northern Light,Northern Light SI,"Colocón, Equilibrado, Lúcido","Afrutado, Cítrico, Pimienta, Terroso",18%,Bajo
Haze Berry,Blueberry x Shining Silver Haze,"Duradero, Potente, Relajación corporal","Afrutado, Frutas del bosque, Pimienta, Terroso",20,Medium
Strawberry Cough,Strawberry Fields x Haze,"Calmante, Energizante, Motivador","Afrutado, Caramelo, Frutas del bosque",20,Bajo
Watermelon,Watermelon OG S1,"Calmante, Relajación corporal, Soñoliento","Afrutado, Watermelon",22%,Bajo
Blue Cheese,Original Cheese x Oregon Blueberry Blend,"Colocón, Lúcido, Relajación corporal","Afrutado, Caramelo, Queso",19%,Medium
Critical,Afghani x Skunk,"Colocón, Fuerte, Relajación corporal","Afrutado, Caramelo, Pino, Skunk, Terroso",18%,Bajo
El Patron,AMG x Shiva,"Colocón, Potente","Herbal, Pimienta",22%,Bajo
Amenesia Mac Ganja(AMG),Amnesia x Mexican Haze,"Colocón, Equilibrado, Lúcido","Cítrico, Terroso",22%,Bajo
Cereal Milk,Y Life (Girl Scout Cookies x Cherry Pie) x Snowman,"Concentración, Creativo, Duradero","Frutas del bosque, Vainilla",23%,Bajo
Forbidden Fruit,Cherry Pie x Tangie,"Calmante, Energizante, Eufórico, Relajación corporal","Afrutado, Caramelo, Cítrico, Pino, Terroso",24 %,Bajo
Purple Queen,Hindu Kush x Purple Afghani,"Calmante, Eufórico","Cítrico, Terroso",22%,Bajo
Royal Cookie,Forum Cookies SI,"Eufórico, Relajación corporal","Afrutado, Pino, Terroso",23%,Bajo
Royal Domina,Black Domina x Kalijah,"Calmante, Colocón","Afrutado, Pimienta, Terroso",20,Bajo
Pink Mist,Purple Thai x Black Haze,"Creativo, Energizante, Eufórico","Afrutado, Caramelo, Frutas del bosque, Terroso",20,Bajo
Lemon Skunk,Skunk 1x Citral,"Calmante, Creativo, Duradero, Relajación corporal","Afrutado, Cítrico, Lima, Skunk",19%,Bajo
Apple Fritter,Sour Apple x Animal Cookies,"Creativo, Energizante","Afrutado, Caramelo, Terroso",24 %,Bajo
Fruit Spirit,Blueberry x White Widow,Lúcido,"Afrutado, Frutas del bosque, Pimienta, Terroso",18%,Medium
Amenisa Haze,Original Amnesia Haze,"Duradero, Potente, Relajación corporal","Cítrico, Herbal, Pimienta, Terroso",22%,Medium
Alien OG,Alien Kush x Tahoe OG Kush,"Alien Kush x Tahoe OG Kush","Cítrico, Pino, Terroso",25%,Bajo
Larry OG,OG Kush x SFV OG Kush,"Colocón físico, Energizante, Relajación corporal","Carburante, Cítrico, Pino, Terroso",22%,Bajo
Skunk XL,Skunk 1x Afghan,"Colocón, Equilibrado, Lúcido","Afrutado, Caramelo, Pino, Skunk, Terroso",17%,Medium
Royal Skywalker,Blueberry x Mazar,"Lúcido, Relajación corporal","Cítrico, Frutas del bosque, Pimienta",25%,Bajo
Wedding Cake,Girl Scout Cookies x Cherry Pie,"Energizante, Relajación corporal, Risas","Afrutado, Galleta, Terroso",20,Bajo
Royal Runtz,Gelato x The Original Z,"Energizante, Eufórico","Afrutado, Caramelo",27%,Bajo
Sundae Driver,Fruity Pebbles OG x Grape Pie,"Equilibrado, Eufórico, Motivador","Afrutado, Frutas del bosque, Terroso, Vainilla",23%,Bajo
Wedding Crasher,Wedding Cake x Purple Punch,"Relajación corporal, Risas","Afrutado, Vainilla",24%,Bajo
Shotgun,Amnesia Haze x Gorilla Glue 4,"Calmante, Energizante, Lúcido, Risas","Cítrico, Intenso, Pino, Terroso",25%,Medium
Triple G,Gorilla Glue 4 x Gelato 33,"Agilidad mental, Eufórico, Lúcido, Motivador","Carburante, Chocolate, Cítrico, Terroso",26%,Bajo
Tropical Mirage,Forbidden Z x Melonade,"Calmante, Creativo, Energizante, Eufórico","Carburante, Cítrico, Frutas del bosque, Herbal",24%,Bajo
Biscotti,Gelato 25 x Triangle Kush,"Creativo, Energizante, Motivador","Afrutado, Carburante, Galleta, Pimienta",25%,Bajo
Sweet ZZ,Grape Ape x Grapefruit,"Calmante, Colocón","Afrutado, Caramelo, Cítrico",22%,Bajo
North Thunderfuck,Matanuska Thunderfuck Bx3,Eufórico,"Cítrico, Intenso, Pino, Skunk",22%,Bajo
Green crack Punch,Green Crack x Purple Punch,"Calmante, Eufórico","Afrutado, Cítrico",18%,Bajo
Sherbet Queen,Pink Panties x Sunset Sherbet,"Calmante, Fuerte, Lúcido, Soñoliento","Caramelo, Cítrico, Herbal, Menta",24%,Bajo
Ice,Afghan x Northern Light x Skunk,"Colocón, Relajación corporal","Menta, Pimienta, Pino, Terroso",18%,Bajo
Power Flower,South African Sativas,Fuerte,"Afrutado, Cítrico, Pimienta, Terroso",19%,Medium
Shining Silver Haze,Haze x (Skunk x Northern Light),Fuerte,"Afrutado, Cítrico, Pino, Terroso",%,Medium
Blue Mystic,Oregon Blueberry x Northern Light,Colocón,"Afrutado, Caramelo",18%,Medium
Special Kush,Afghan x Kush,"Colocón, Fuerte, Relajación corporal","Afrutado, Intenso, Terroso",17%,Bajo
Kali Dog,Chemdog x Sour Diesel,"Energizante, Lúcido","Carburante, Cítrico, Herbal, Intenso, Skunk",18%,Bajo
Special Queen,Power Bud x Skunk,"Duradero, Potente, Relajación corporal","Afrutado, Skunk, Terroso",18%,Bajo
Royal Cheese,Old School Skunk x Afghani,"Colocón, Equilibrado, Lúcido","Afrutado, Caramelo, Pimienta, Queso, Terroso",17%,Medium
Royal Moby,Haze x White Widow,"Colocón, Equilibrado, Lúcido","Cítrico, Frutas del bosque, Herbal, Pimienta, Terroso",18%,Bajo
OG Kush,Chemdawg x Lemon Thai x Pakistani Kush,"Calmante, Energizante","Afrutado, Cítrico, Pino",19%,Medium
Gusher,Gelato 41 x Triangle Kush,"Energizante, Relajación corporal, Risas","Afrutado, Galleta, Terroso",24 %,Bajo
Bubblegum XL,Power Plant x Santa Maria,"Calmante, Energizante","Caramelo, Cítrico, Terroso",19%,Bajo
Sour Diesel,Original Diesel x (Northern light x Shiva x Hawaiian),"Lúcido, Relajación corporal","Caramelo",19%,Bajo
Honey Cream,BlueBlack x Maple Leaf Indica x White Rhino,Psicodélico,"Caramelo, Terroso",16%,Medium
Candy Kush,Sweet Special x O.G. Kush,"Colocón, Relajación corporal","Afrutado, Caramelo",18%,Bajo
Bubble Kush,Bubble Gum x O.G. Kush,"Colocón, Lúcido, Relajación corporal","Afrutado, Pimienta, Pino, Terroso",19%,Bajo
Pineapple Kush,Pineapple x O.G. Kush,"Calmante, Risas","Afrutado, Carburante, Pimienta, Piña",18%,Bajo
Somango XL,Somango x Critical 47,"Colocón, Potente",Afrutado,18%,Medium
Royal AK,Columbian Mexican Thai 6. Afghan,"Colocón, Equilibrado, Lúcido","Afrutado, Pino, Skunk, Terroso",19%,Bajo
Speedy Chile,Early Skunk x Skunk x Chile Indica,"Calmante, Risas","Afrutado, Pimienta, Pino",16%,Bajo
Mother Gorilla,Gorilla Glue 4 x Reina Madre,"Calmante, Eufórico","Ácido, Chocolate, Herbal, Intenso, Skunk, Terroso",23%,Bajo
Chocolate Haze,OG Chocolate Thai x Cannalope Haze,"Fuerte","Afrutado, Chocolate, Terroso",20%,Bajo
Sticky Queen,Sticky Queen x OG Kush Auto,"Energizante, Relajación corporal","Cítrico, Pino",20,Bajo
Dance World,Dancehall 20 x Juanita la Lagrímosa,"Creativo, Motivador","Afrutado, Pino, Terroso",12%,Alto
Royal Higness,Respect 13 x Dancehall 24,"Calmante, Lúcido","Afrutado, Terroso",14%,Alto
Medical Mass,Critical x Juanita,"Agilidad mental, Lúcido","Afrutado, Cítrico, Herbal, Pino, Terroso",10%,Alto
Painkiller XL,Respect 13 x Juanita la Lagrimosa,"Lúcido, Relajación corporal","Afrutado, Caramelo, Cítrico, Terroso",9%,Alto
Royal THCV,Pure African Sativa x Durban Haze,"Energizante, Lúcido, Motivador","Afrutado, Herbal, Terroso",7%,Bajo
Royal CBG Auto,Goliat Auto x high CBG Strain,"Lúcido","Vainilla",9%,Alto
Royal CBDV,Solomatic x Durban Poison,"Lúcido, Relajación corporal","Pino, Terroso","3%",Bajo
Tatanka Pure CBD,Elixir Vitae x Medical CBD,"Calmante, Lúcido","Afrutado, Caramelo, Pimienta","2%",Alto
Purplematic,Kush Rose Auto CBD x Afghan Rose Auto CBD,"Calmante, Lúcido","Afrutado, Caramelo, Piña","5%",Alto
Joanne's,Session x Juanita la Lagrimosa,"Ligero, Lúcido","Afrutado, Caramelo, Pimienta","7%",Alto
Solomatic,Diesel CBD x Asia CBD Auto,"Ligero, Lúcido","Cítrico, Intenso",1%,Alto
Stresskiller,Lemon Shining Silver Haze x Juanita la Lagrimosa x Ruderalis,"Concentración, Lúcido",Cítrico,1%,Alto
Fast Eddy,Cheese x Juanita la Lagrimosa x Ruderalis,"Calmante, Lúcido","Cítrico, Terroso",9%,Alto
Royal Medic,Critical x Juanita,"Agilidad mental, Lúcido","Afrutado, Cítrico, Herbal, Pino, Terroso",10%,Alto
Euphoria,Great White Shark x CBD dominant plant,"Calmante, Equilibrado, Relajación corporal","Afrutado",9%,Alto